EventTime	Origin	Destination
2020.6737899999998	South Africa	Mozambique
2020.7019	South Africa	Mozambique
2020.7042999999999	South Africa	Mozambique
2020.7669999999998	South Africa	Angola
2020.7862599999999	South Africa	Angola
2020.7866299999998	South Africa	Angola
2020.79172	South Africa	Angola
2020.79993	Qatar	South Africa
2020.80885	South Africa	Bangladesh
2020.81127	South Africa	Angola
2020.8272499999998	South Africa	Angola
2020.8272499999998	South Africa	Angola
2020.82953	South Africa	USA
2020.83357	Mozambique	South Africa
2020.84091	South Africa	Angola
2020.84091	Angola	South Africa
2020.8409399999998	South Africa	Angola
2020.84365	Angola	South Africa
2020.84397	Angola	South Africa
2020.84945	South Africa	USA
2020.86194	Angola	Zimbabwe
2020.86196	South Africa	Botswana
2020.86727	South Africa	Zimbabwe
2020.8723499999999	South Africa	Philippines
2020.88121	South Africa	Sweden
2020.8886699999998	South Africa	Botswana
2020.89282	Angola	South Africa
2020.90322	South Africa	Zimbabwe
2020.90363	South Africa	Zimbabwe
2020.9064799999999	Angola	South Africa
2020.9081999999999	South Africa	Zambia
2020.9084	Zimbabwe	South Africa
2020.91302	South Africa	Turkey
2020.91318	Zimbabwe	South Africa
2020.9143199999999	South Africa	Malawi
2020.92015	Zimbabwe	South Africa
2020.9208899999999	South Africa	Angola
2020.9229599999999	South Africa	Zimbabwe
2020.93615	South Africa	Malawi
2020.93652	South Africa	Malawi
2020.93754	South Africa	Malawi
2020.9394599999998	Zimbabwe	South Africa
2020.9402699999998	South Africa	France
2020.9449	South Africa	Botswana
2020.9452099999999	South Africa	Botswana
2020.9468299999999	South Africa	Malawi
2020.9475	South Africa	Mozambique
2020.94835	South Africa	Israel
2020.94939	South Africa	Angola
2020.94965	South Africa	Zimbabwe
2020.95021	South Africa	Eswatini
2020.95328	South Africa	Mozambique
2020.95428	South Africa	USA
2020.95532	South Africa	Malawi
2020.95561	South Africa	Eswatini
2020.95568	South Africa	Eswatini
2020.95614	South Africa	France
2020.95888	South Africa	Mozambique
2020.95933	Malawi	South Africa
2020.9605999999999	South Africa	Malawi
2020.9611599999998	Malawi	South Africa
2020.96123	Mozambique	South Africa
2020.9642999999999	South Africa	France
2020.96505	South Africa	Zimbabwe
2020.96561	South Africa	Turkey
2020.96687	South Africa	Switzerland
2020.96714	South Africa	Malawi
2020.96743	Malawi	South Africa
2020.96896	South Africa	Zimbabwe
2020.97064	South Africa	Zimbabwe
2020.9715899999999	South Africa	Sweden
2020.9720499999999	Zimbabwe	South Africa
2020.97479	South Africa	Angola
2020.97505	South Africa	Kenya
2020.97751	South Africa	Angola
2020.9776	South Africa	Zambia
2020.97975	Zimbabwe	United Kingdom
2020.9801599999998	Malawi	South Africa
2020.98045	South Africa	Malawi
2020.98129	Malawi	South Africa
2020.98266	South Africa	Poland
2020.98289	South Africa	France
2020.9834099999998	South Africa	Finland
2020.98526	South Africa	Malawi
2020.98572	South Africa	Mauritius
2020.98626	South Africa	Kenya
2020.9862899999998	South Africa	Japan
2020.98734	Zambia	Zimbabwe
2020.98839	South Africa	Mozambique
2020.98892	South Africa	Zimbabwe
2020.9894199999999	Zimbabwe	South Africa
2020.98954	South Africa	Mozambique
2020.9904299999998	France	India
2020.99119	South Africa	Angola
2020.9912399999998	South Africa	Finland
2020.99264	South Africa	Germany
2020.9931299999998	South Africa	Turkey
2020.99382	South Africa	Germany
2020.99392	South Africa	Angola
2020.99496	South Africa	Switzerland
2020.99594	South Africa	Mozambique
2020.99604	South Africa	Austria
2020.9965399999999	South Africa	United Kingdom
2020.99658	South Africa	United Kingdom
2020.9966399999998	South Africa	Angola
2020.9966399999998	South Africa	Angola
2020.9966399999998	South Africa	United Kingdom
2020.9966499999998	South Africa	Angola
2020.99738	South Africa	Germany
2020.9978999999998	Zambia	Sweden
2020.99796	South Africa	Zimbabwe
2020.99806	South Africa	Zimbabwe
2020.99858	France	Germany
2020.99873	South Africa	Belgium
2020.99896	South Africa	Mozambique
2020.9992	Malawi	South Africa
2020.99937	South Africa	Zimbabwe
2020.99938	South Africa	United Kingdom
2020.99938	South Africa	Zimbabwe
2020.99938	South Africa	Angola
2020.9997799999999	South Africa	Zimbabwe
2021.00062	Zimbabwe	Malaysia
2021.00143	South Africa	Malawi
2021.00201	South Africa	Zimbabwe
2021.0021199999999	South Africa	United Kingdom
2021.0021299999999	South Africa	United Kingdom
2021.00463	South Africa	Germany
2021.0052899999998	Zambia	United Kingdom
2021.00596	South Africa	France
2021.0065399999999	South Africa	USA
2021.00702	India	France
2021.00733	South Africa	France
2021.0074399999999	Zimbabwe	South Africa
2021.00755	South Africa	Zimbabwe
2021.00756	France	Germany
2021.00757	South Africa	Eswatini
2021.00758	South Africa	Switzerland
2021.00758	Zimbabwe	South Africa
2021.00759	Zambia	United Kingdom
2021.00956	Zimbabwe	United Kingdom
2021.01022	South Africa	Spain
2021.01029	South Africa	Switzerland
2021.0103199999999	South Africa	United Kingdom
2021.01058	South Africa	Botswana
2021.01161	South Africa	Canada
2021.0118499999999	Malawi	Zimbabwe
2021.01272	South Africa	Mozambique
2021.0130199999999	South Africa	United Kingdom
2021.0130299999998	South Africa	Lesotho
2021.01307	South Africa	Lesotho
2021.01308	South Africa	United Kingdom
2021.01389	Zambia	France
2021.0158	South Africa	Zimbabwe
2021.0158099999999	South Africa	Zimbabwe
2021.01845	South Africa	Equatorial Guinea
2021.0185	South Africa	United Kingdom
2021.0185099999999	USA	South Africa
2021.0185099999999	South Africa	Zimbabwe
2021.0185199999999	South Africa	United Kingdom
2021.0185199999999	Zimbabwe	South Africa
2021.01866	South Africa	Finland
2021.01937	Zambia	Kenya
2021.0198799999998	South Africa	Zimbabwe
2021.02124	South Africa	Finland
2021.02125	South Africa	United Kingdom
2021.02125	South Africa	Zimbabwe
2021.0217	Zimbabwe	South Africa
2021.0218	South Africa	Germany
2021.0223799999999	Finland	Mozambique
2021.02288	South Africa	Malawi
2021.02371	South Africa	Zimbabwe
2021.02396	South Africa	Botswana
2021.0243	United Kingdom	Zambia
2021.02478	South Africa	United Arab Emirates
2021.0254599999998	South Africa	Mozambique
2021.0255399999999	South Africa	Kenya
2021.02574	Zimbabwe	United Kingdom
2021.0263499999999	South Africa	France
2021.0267099999999	Zambia	United Kingdom
2021.0267099999999	USA	South Africa
2021.0267299999998	South Africa	Germany
2021.0267299999998	Zambia	Turkey
2021.02703	South Africa	Turkey
2021.0270699999999	South Africa	Ireland
2021.02882	South Africa	France
2021.02927	Mozambique	South Africa
2021.0294199999998	South Africa	Netherlands
2021.0294299999998	South Africa	United Kingdom
2021.02944	France	Malawi
2021.02945	South Africa	Zimbabwe
2021.0295199999998	South Africa	Turkey
2021.02967	South Africa	Israel
2021.03052	South Africa	Mozambique
2021.03056	South Africa	USA
2021.03063	South Africa	Botswana
2021.03099	South Africa	Spain
2021.03214	South Africa	Zambia
2021.03215	South Africa	France
2021.03216	South Africa	United Kingdom
2021.0325799999998	South Africa	Turkey
2021.03259	South Africa	Mozambique
2021.03407	South Africa	Malawi
2021.0341899999999	South Africa	Malawi
2021.03489	Malawi	South Africa
2021.03489	South Africa	Spain
2021.03489	South Africa	Netherlands
2021.03489	South Africa	Malawi
2021.0348999999999	South Africa	Malawi
2021.0349199999998	South Africa	Malawi
2021.0349199999998	Zambia	United Kingdom
2021.03513	South Africa	Mozambique
2021.0351899999998	United Kingdom	Switzerland
2021.0352799999998	South Africa	Mozambique
2021.0353499999999	South Africa	Spain
2021.0360799999999	Bangladesh	India
2021.0372	South Africa	Malawi
2021.0374399999998	South Africa	Malawi
2021.03763	South Africa	United Kingdom
2021.03763	South Africa	United Kingdom
2021.03763	South Africa	Canada
2021.03763	USA	South Africa
2021.03764	South Africa	Zimbabwe
2021.03765	South Africa	Canada
2021.03765	South Africa	Eswatini
2021.0379699999999	South Africa	United Kingdom
2021.03855	South Africa	Malawi
2021.03985	South Africa	Zimbabwe
2021.04035	South Africa	Mozambique
2021.04035	South Africa	United Kingdom
2021.04036	South Africa	Ireland
2021.04036	South Africa	South Korea
2021.04036	South Africa	United Kingdom
2021.04036	Kenya	South Africa
2021.04037	United Kingdom	United Arab Emirates
2021.04037	South Africa	United Kingdom
2021.04037	South Africa	United Kingdom
2021.04069	Zambia	United Kingdom
2021.04165	South Africa	Turkey
2021.04245	South Africa	Mozambique
2021.04299	South Africa	USA
2021.04309	South Africa	United Arab Emirates
2021.04309	United Kingdom	France
2021.0430999999999	Zimbabwe	United Kingdom
2021.0431199999998	South Africa	Mozambique
2021.04313	South Africa	Zimbabwe
2021.04349	South Africa	Netherlands
2021.0437	South Africa	Malawi
2021.0438	France	Luxembourg
2021.0438	South Africa	United Kingdom
2021.04422	United Kingdom	USA
2021.0445	South Africa	Malawi
2021.04461	Angola	South Africa
2021.04543	South Africa	USA
2021.04558	Zimbabwe	Germany
2021.04568	Kenya	France
2021.0458199999998	South Africa	Zimbabwe
2021.0458199999998	South Africa	Netherlands
2021.0458199999998	South Africa	Zimbabwe
2021.0458199999998	South Africa	Germany
2021.0458199999998	South Africa	Zimbabwe
2021.0458199999998	South Africa	United Kingdom
2021.04583	Zimbabwe	South Africa
2021.04583	South Africa	Zimbabwe
2021.04583	South Africa	United Kingdom
2021.04584	South Africa	Zimbabwe
2021.04585	South Africa	United Kingdom
2021.04587	South Africa	Zimbabwe
2021.04729	South Africa	Kenya
2021.0479799999998	South Africa	Netherlands
2021.04854	Zimbabwe	South Africa
2021.04855	France	United Kingdom
2021.04855	United Kingdom	South Africa
2021.04855	South Africa	United Kingdom
2021.04855	USA	South Africa
2021.04856	South Africa	Ireland
2021.04856	South Africa	Japan
2021.04856	South Africa	United Kingdom
2021.04856	South Africa	Germany
2021.04856	South Africa	Israel
2021.04856	South Africa	Ireland
2021.04857	South Africa	United Kingdom
2021.04858	Zambia	South Africa
2021.04858	United Kingdom	South Africa
2021.0485899999999	South Africa	United Arab Emirates
2021.0492299999999	South Africa	Zimbabwe
2021.04966	South Africa	Mozambique
2021.04982	South Africa	Netherlands
2021.04984	France	United Kingdom
2021.05124	South Africa	USA
2021.05128	South Africa	Mozambique
2021.0512899999999	South Africa	Zimbabwe
2021.0512899999999	South Africa	Zimbabwe
2021.0512899999999	South Africa	Zambia
2021.0512899999999	Mozambique	South Africa
2021.0512999999999	South Africa	Zimbabwe
2021.05142	South Africa	Zimbabwe
2021.052	South Africa	Mozambique
2021.0520199999999	South Africa	Netherlands
2021.05224	South Africa	Qatar
2021.0527299999999	South Africa	Botswana
2021.0527499999998	France	Belgium
2021.0531899999999	South Africa	Mozambique
2021.0534	South Africa	Mozambique
2021.05402	South Africa	Zimbabwe
2021.05402	South Africa	China
2021.05403	South Africa	Zimbabwe
2021.05403	South Africa	United Kingdom
2021.05404	South Africa	United Kingdom
2021.0541699999999	South Africa	Zimbabwe
2021.05438	Zimbabwe	United Kingdom
2021.0544599999998	Malawi	United Kingdom
2021.05466	South Africa	Portugal
2021.0554399999999	South Africa	USA
2021.05574	South Africa	United Kingdom
2021.05676	South Africa	France
2021.05677	South Africa	United Kingdom
2021.05678	Germany	USA
2021.05702	South Africa	Germany
2021.05728	Kenya	Turkey
2021.05791	South Africa	Botswana
2021.05793	South Africa	Turkey
2021.0581	France	Turkey
2021.0594999999998	South Africa	Netherlands
2021.0594999999998	South Africa	United Kingdom
2021.05999	South Africa	Turkey
2021.06027	South Africa	Poland
2021.06107	Mozambique	South Africa
2021.06213	Mozambique	South Africa
2021.06222	United Kingdom	USA
2021.06222	South Africa	United Kingdom
2021.06223	South Africa	Netherlands
2021.06223	South Africa	Zambia
2021.06224	South Africa	United Kingdom
2021.06225	South Africa	Ireland
2021.06234	India	Greece
2021.06304	Zimbabwe	Netherlands
2021.0638099999999	South Africa	India
2021.06497	South Africa	Portugal
2021.06497	Mozambique	South Africa
2021.06497	South Africa	United Kingdom
2021.06497	South Africa	Botswana
2021.0649799999999	South Africa	Zimbabwe
2021.0649799999999	Mozambique	South Africa
2021.0649799999999	South Africa	Switzerland
2021.0649899999999	Zambia	Botswana
2021.0649899999999	South Africa	Zimbabwe
2021.0649899999999	South Africa	Zimbabwe
2021.0649899999999	South Africa	United Kingdom
2021.0649899999999	South Africa	United Kingdom
2021.0649999999998	Zimbabwe	South Africa
2021.0649999999998	Zimbabwe	Mauritius
2021.0653399999999	South Africa	Germany
2021.0657199999998	South Africa	Israel
2021.0658099999998	South Africa	India
2021.0667099999998	South Africa	Mozambique
2021.0676899999999	South Africa	Zimbabwe
2021.0676999999998	South Africa	Malawi
2021.06771	Zimbabwe	United Kingdom
2021.06772	South Africa	United Kingdom
2021.06773	Zambia	United Kingdom
2021.06773	South Africa	Ireland
2021.06773	South Africa	United Kingdom
2021.06774	France	United Kingdom
2021.06774	South Africa	Zimbabwe
2021.06775	South Africa	Mozambique
2021.06776	Malawi	South Africa
2021.0677699999999	Zimbabwe	South Africa
2021.0682299999999	South Africa	Zimbabwe
2021.06847	South Africa	Turkey
2021.06854	France	Netherlands
2021.06915	France	Netherlands
2021.06953	South Africa	Israel
2021.06955	South Africa	Rwanda
2021.0696699999999	Turkey	France
2021.06973	South Africa	France
2021.07043	South Africa	Belgium
2021.07044	Mozambique	Canada
2021.07045	South Africa	Zimbabwe
2021.07045	South Africa	Zimbabwe
2021.07046	Zimbabwe	Zambia
2021.07046	Zimbabwe	United Kingdom
2021.07046	South Africa	Portugal
2021.07046	Botswana	United Kingdom
2021.07046	Netherlands	France
2021.07046	South Africa	Mozambique
2021.07047	Zambia	Botswana
2021.07047	United Kingdom	France
2021.0704799999999	Zimbabwe	USA
2021.0704799999999	South Africa	Zimbabwe
2021.07082	Kenya	Germany
2021.07199	South Africa	Botswana
2021.0722799999999	France	Netherlands
2021.0722899999998	Luxembourg	France
2021.07271	South Africa	Turkey
2021.0728	South Africa	United Kingdom
2021.0731799999999	South Africa	Mozambique
2021.0731799999999	South Africa	Zimbabwe
2021.0731899999998	South Africa	Mozambique
2021.0731899999998	South Africa	Mozambique
2021.0731899999998	South Africa	Zimbabwe
2021.0731899999998	South Africa	France
2021.0731899999998	South Africa	Zimbabwe
2021.0731999999998	South Africa	Eswatini
2021.0731999999998	South Africa	Japan
2021.0731999999998	South Africa	Sweden
2021.0732	South Africa	Zimbabwe
2021.07321	Zimbabwe	South Africa
2021.07321	South Africa	Zimbabwe
2021.07324	Kenya	United Kingdom
2021.0737299999998	South Africa	Mozambique
2021.0748099999998	South Africa	Mozambique
2021.07591	Zimbabwe	United Kingdom
2021.07591	South Africa	Zimbabwe
2021.07592	South Africa	Zimbabwe
2021.07592	South Africa	Mozambique
2021.07593	South Africa	Zimbabwe
2021.07593	South Africa	Eswatini
2021.07594	South Africa	Zimbabwe
2021.07594	South Africa	Netherlands
2021.07594	South Africa	United Kingdom
2021.07594	South Africa	Zimbabwe
2021.07595	Zambia	Zimbabwe
2021.07595	South Africa	Japan
2021.07595	South Africa	Zimbabwe
2021.07595	South Africa	United Kingdom
2021.07596	South Africa	United Kingdom
2021.0761499999999	France	India
2021.0761599999998	South Africa	Germany
2021.0786699999999	South Africa	Zimbabwe
2021.0786699999999	South Africa	United Kingdom
2021.0786799999998	South Africa	Zimbabwe
2021.0786799999998	South Africa	Netherlands
2021.0786799999998	France	South Africa
2021.0786899999998	Zambia	United Kingdom
2021.0787	Malawi	United Kingdom
2021.0792099999999	Zimbabwe	Turkey
2021.07964	Germany	Turkey
2021.0796799999998	South Africa	Belgium
2021.0797699999998	South Africa	Botswana
2021.07987	South Africa	Malawi
2021.0805599999999	France	Netherlands
2021.0811199999998	France	Germany
2021.08141	Germany	Switzerland
2021.08141	South Africa	United Kingdom
2021.08142	India	Belgium
2021.08142	South Africa	Mozambique
2021.08142	South Africa	Mozambique
2021.08143	United Kingdom	South Africa
2021.08144	France	United Kingdom
2021.08144	Malawi	Zambia
2021.08144	Malawi	Zambia
2021.08188	South Africa	France
2021.0826	South Africa	Mozambique
2021.08349	Kenya	Rwanda
2021.08357	South Africa	Germany
2021.08386	South Africa	United Kingdom
2021.08413	South Africa	Zimbabwe
2021.08414	South Africa	Qatar
2021.08414	Zimbabwe	Panama
2021.08414	South Africa	United Kingdom
2021.08414	South Africa	Switzerland
2021.08415	France	United Kingdom
2021.08415	South Africa	Germany
2021.08415	South Africa	United Kingdom
2021.08415	South Africa	Belgium
2021.08415	South Africa	Belgium
2021.0841599999999	USA	South Africa
2021.0841599999999	South Africa	United Kingdom
2021.0841599999999	Mozambique	South Africa
2021.0841599999999	South Africa	Netherlands
2021.0841599999999	South Africa	United Kingdom
2021.0841699999999	Zambia	USA
2021.0841699999999	South Africa	Zimbabwe
2021.0841799999998	South Africa	Rwanda
2021.08451	South Africa	Germany
2021.08627	South Africa	Mozambique
2021.08665	South Africa	Kenya
2021.08675	Zimbabwe	France
2021.0868799999998	South Africa	Zimbabwe
2021.0868799999998	Zimbabwe	Norway
2021.08689	South Africa	Malawi
2021.08689	Zimbabwe	South Africa
2021.08689	Turkey	South Africa
2021.08689	South Africa	Malawi
2021.08689	South Africa	Mozambique
2021.0869	United Kingdom	Zimbabwe
2021.0869	South Africa	Malawi
2021.0869	India	United Arab Emirates
2021.0869	South Africa	United Kingdom
2021.0869	South Africa	Malawi
2021.0869	Belgium	South Africa
2021.0869	Botswana	South Africa
2021.0869	South Africa	United Kingdom
2021.08691	Zimbabwe	United Kingdom
2021.08691	South Africa	Botswana
2021.08691	South Africa	Mozambique
2021.08692	South Africa	Malawi
2021.08692	South Africa	Mozambique
2021.08693	South Africa	United Kingdom
2021.08695	South Africa	Qatar
2021.08702	United Kingdom	France
2021.0872299999999	United Kingdom	France
2021.08781	South Africa	Kenya
2021.08836	South Africa	Switzerland
2021.08962	South Africa	Malawi
2021.08962	South Africa	Mozambique
2021.08963	Zimbabwe	United Kingdom
2021.08963	Malawi	South Korea
2021.08963	South Africa	Mozambique
2021.08963	France	Israel
2021.08963	France	Israel
2021.08963	South Africa	United Kingdom
2021.08963	South Africa	Malawi
2021.08963	South Africa	Mozambique
2021.08964	South Africa	Malawi
2021.08964	South Africa	Malawi
2021.08964	India	Israel
2021.08964	India	Israel
2021.08964	South Africa	Switzerland
2021.08964	South Africa	Canada
2021.08964	South Africa	Zimbabwe
2021.08964	South Africa	Mozambique
2021.08965	Zambia	United Kingdom
2021.08965	South Africa	Ireland
2021.08965	South Africa	Eswatini
2021.0896599999999	South Africa	Netherlands
2021.0896599999999	South Africa	Eswatini
2021.0896699999998	Malawi	South Africa
2021.08992	Malawi	Italy
2021.08998	South Africa	Botswana
2021.09001	South Africa	Mozambique
2021.09063	South Africa	Zimbabwe
2021.09105	Italy	India
2021.09169	France	Sweden
2021.09172	South Africa	United Kingdom
2021.09235	South Africa	Belgium
2021.0923599999999	USA	Switzerland
2021.0923699999998	South Africa	Sweden
2021.0923699999998	South Africa	Mozambique
2021.0923699999998	France	United Kingdom
2021.0923699999998	South Africa	Mozambique
2021.0923799999998	South Africa	United Kingdom
2021.0923799999998	South Africa	Mozambique
2021.0923799999998	France	Netherlands
2021.0923799999998	South Africa	Botswana
2021.0923799999998	United Kingdom	Ireland
2021.0923799999998	South Africa	Mozambique
2021.0923799999998	South Africa	Mozambique
2021.0923799999998	South Africa	Mozambique
2021.09239	South Africa	United Kingdom
2021.09239	South Africa	USA
2021.09239	South Africa	Malawi
2021.0924	Netherlands	Belgium
2021.0924	South Africa	USA
2021.0924	South Africa	United Kingdom
2021.09241	South Africa	Botswana
2021.09241	South Africa	Zambia
2021.09241	South Africa	Malawi
2021.0929099999998	South Africa	Malawi
2021.09356	South Africa	Angola
2021.09377	South Africa	USA
2021.09464	South Africa	Turkey
2021.0951	South Africa	Mozambique
2021.09511	South Africa	Zimbabwe
2021.09511	South Africa	United Kingdom
2021.09511	South Africa	Germany
2021.09511	South Africa	Zimbabwe
2021.09511	South Africa	United Kingdom
2021.09511	South Africa	Mozambique
2021.09511	Germany	Canada
2021.09512	Malawi	Austria
2021.09512	South Africa	Botswana
2021.09512	South Africa	Mozambique
2021.09513	South Africa	United Kingdom
2021.09513	South Africa	France
2021.09513	South Africa	Mozambique
2021.09513	South Africa	Mozambique
2021.09514	Zimbabwe	Netherlands
2021.09514	Turkey	Canada
2021.0951499999999	South Africa	United Kingdom
2021.09575	South Africa	Rwanda
2021.09629	France	Germany
2021.0975799999999	South Africa	Belgium
2021.0978499999999	South Africa	Mozambique
2021.0978499999999	South Africa	Mozambique
