EventTime	Origin	Destination
2021.0978499999999	South Africa	Mozambique
2021.0978599999999	South Africa	United Kingdom
2021.0978599999999	South Africa	Mozambique
2021.0978599999999	Kenya	Canada
2021.0978699999998	Zambia	United Kingdom
2021.0978699999998	France	Norway
2021.0978699999998	Malawi	Canada
2021.0978699999998	Malawi	Mozambique
2021.09788	South Africa	United Kingdom
2021.09788	Zimbabwe	Mozambique
2021.09788	Zimbabwe	United Kingdom
2021.09788	Zambia	Mozambique
2021.09789	South Africa	Mozambique
2021.09834	South Africa	Mozambique
2021.10059	South Africa	Botswana
2021.10059	South Africa	United Kingdom
2021.1006	Botswana	South Africa
2021.1006	South Africa	Mozambique
2021.10061	Zambia	United Kingdom
2021.10061	South Africa	Mozambique
2021.10062	Zambia	South Korea
2021.10062	South Africa	United Kingdom
2021.1006399999999	Botswana	Netherlands
2021.10186	Zimbabwe	USA
2021.10259	South Africa	India
2021.1032599999999	South Africa	Botswana
2021.10332	South Africa	Lesotho
2021.10332	South Africa	Lesotho
2021.10332	South Africa	Lesotho
2021.10333	Zimbabwe	United Kingdom
2021.10333	South Africa	Botswana
2021.10333	South Africa	Lesotho
2021.10333	South Africa	Lesotho
2021.10333	South Africa	Lesotho
2021.10334	Zambia	Netherlands
2021.10334	South Africa	United Kingdom
2021.10334	India	United Kingdom
2021.10334	South Africa	Zimbabwe
2021.1033499999999	Zambia	United Kingdom
2021.1033499999999	South Africa	United Kingdom
2021.1033499999999	South Africa	Switzerland
2021.1033499999999	South Africa	Botswana
2021.1033499999999	South Africa	Lesotho
2021.1033499999999	France	Luxembourg
2021.1033499999999	South Africa	Finland
2021.1033599999998	South Africa	Mozambique
2021.10487	United Kingdom	France
2021.10491	South Africa	Spain
2021.1051599999998	Sweden	Finland
2021.1060599999998	South Africa	United Kingdom
2021.1060599999998	France	Luxembourg
2021.1060699999998	United Kingdom	Ireland
2021.1060699999998	South Africa	United Kingdom
2021.1060699999998	South Africa	Mozambique
2021.1060699999998	South Africa	Mozambique
2021.1060699999998	Mozambique	South Africa
2021.10608	South Africa	Japan
2021.10608	Netherlands	United Kingdom
2021.10608	France	Switzerland
2021.10608	South Africa	Netherlands
2021.10609	Zambia	United Kingdom
2021.10609	South Africa	Russia
2021.10609	South Africa	Zimbabwe
2021.1061	South Africa	Mozambique
2021.10611	France	USA
2021.1071	South Africa	Botswana
2021.10729	South Africa	Germany
2021.10735	South Africa	Belgium
2021.10765	Belgium	Kenya
2021.10765	Kenya	Austria
2021.1088	France	Canada
2021.1088	France	Germany
2021.1088	Germany	Luxembourg
2021.10881	Zimbabwe	United Kingdom
2021.10881	Germany	Israel
2021.10881	France	United Kingdom
2021.10882	South Africa	Botswana
2021.10882	South Africa	Mozambique
2021.10882	France	Israel
2021.10882	France	Netherlands
2021.10883	France	United Kingdom
2021.10883	South Africa	Zimbabwe
2021.10883	Rwanda	Switzerland
2021.1088399999999	South Africa	Eswatini
2021.10963	South Africa	Germany
2021.1097499999998	Kenya	Oman
2021.1101099999998	Mozambique	South Africa
2021.11018	South Africa	Germany
2021.11088	Qatar	India
2021.11098	South Africa	Turkey
2021.1111099999998	USA	Norway
2021.1115399999999	South Africa	Zimbabwe
2021.1115399999999	South Africa	Malawi
2021.1115399999999	South Africa	Zimbabwe
2021.1115499999999	South Africa	Malawi
2021.1115499999999	South Africa	Malawi
2021.1115499999999	Netherlands	Rwanda
2021.1115499999999	South Africa	Botswana
2021.1115599999998	South Africa	Malawi
2021.1115599999998	South Africa	Zimbabwe
2021.1115599999998	South Africa	Malawi
2021.1115599999998	Zimbabwe	South Africa
2021.1115599999998	South Africa	Malawi
2021.1115599999998	South Africa	Malawi
2021.11157	South Africa	Malawi
2021.11157	Zimbabwe	South Africa
2021.11157	Zimbabwe	Malawi
2021.11157	Netherlands	United Kingdom
2021.11158	France	Sweden
2021.11158	South Africa	Malawi
2021.11159	South Africa	Malawi
2021.11177	Kenya	Japan
2021.11278	Netherlands	Switzerland
2021.11413	South Africa	Democratic Republic of the Congo
2021.11428	South Africa	Germany
2021.11428	South Africa	Zimbabwe
2021.11428	USA	Ireland
2021.11429	Zimbabwe	United Kingdom
2021.11429	South Africa	Mozambique
2021.11429	South Africa	Malawi
2021.11429	Germany	Turkey
2021.1143	France	United Kingdom
2021.1143	France	Germany
2021.1143	United Kingdom	Austria
2021.1143	South Africa	Netherlands
2021.1143	South Africa	Malawi
2021.1143	South Africa	Kenya
2021.11431	Zambia	Malawi
2021.11431	Zambia	Democratic Republic of the Congo
2021.11431	United Kingdom	Greece
2021.11431	South Africa	Malawi
2021.11431	South Africa	Botswana
2021.11431	South Africa	Malawi
2021.11432	United Kingdom	Malawi
2021.1149599999999	France	Luxembourg
2021.1170299999999	South Africa	Mozambique
2021.1170299999999	South Africa	Mozambique
2021.1170399999999	South Africa	Malawi
2021.1170399999999	South Africa	Mozambique
2021.1170499999998	South Africa	Malawi
2021.1170499999998	South Africa	Mozambique
2021.11706	Zimbabwe	United Kingdom
2021.11707	South Africa	Malawi
2021.11752	USA	Turkey
2021.1183999999998	South Africa	Mozambique
2021.1189	South Africa	Spain
2021.1197499999998	Zimbabwe	South Africa
2021.1197499999998	South Africa	Malawi
2021.1197499999998	Luxembourg	Belgium
2021.11976	South Africa	Malawi
2021.11976	South Africa	Mozambique
2021.11976	South Africa	Germany
2021.11977	South Africa	Malawi
2021.11977	South Africa	Malawi
2021.11977	South Africa	Malawi
2021.11978	South Africa	Malawi
2021.11978	South Africa	Zambia
2021.11978	South Africa	Malawi
2021.11978	South Africa	United Kingdom
2021.11979	Zambia	Malawi
2021.11979	Malawi	Zimbabwe
2021.11979	Kenya	Switzerland
2021.1198	South Africa	Malawi
2021.12023	South Africa	Spain
2021.12042	South Africa	Qatar
2021.12089	USA	India
2021.12115	South Africa	Germany
2021.12121	France	Costa Rica
2021.1222599999999	South Africa	India
2021.12249	South Africa	Botswana
2021.1225	South Africa	USA
2021.1225	South Africa	Mozambique
2021.1225	Equatorial Guinea	France
2021.1225	South Africa	Germany
2021.1225	South Africa	Malawi
2021.12251	South Africa	Zimbabwe
2021.12251	South Africa	Zimbabwe
2021.12251	France	Finland
2021.12251	South Africa	Malawi
2021.12251	South Africa	Malawi
2021.12252	Qatar	Indonesia
2021.12252	South Africa	Malawi
2021.12252	India	France
2021.12252	Malaysia	Indonesia
2021.12252	South Africa	Israel
2021.1225299999999	South Africa	Malawi
2021.12375	Kenya	Israel
2021.1243499999998	South Africa	Mozambique
2021.1252399999998	Spain	Belgium
2021.1252399999998	Luxembourg	France
2021.1252499999998	France	USA
2021.1252499999998	Zambia	France
2021.1252499999998	France	USA
2021.1252499999998	South Africa	Turkey
2021.12526	Germany	France
2021.12527	Zambia	Israel
2021.12527	South Africa	Belgium
2021.12527	Germany	France
2021.12527	South Africa	Sweden
2021.12528	South Africa	Malawi
2021.12528	South Africa	Malawi
2021.12528	South Africa	United Kingdom
2021.12529	South Africa	Botswana
2021.1255099999998	South Africa	Germany
2021.1256899999998	Rwanda	Thailand
2021.1259599999998	Germany	India
2021.12598	South Africa	Malawi
2021.126	Germany	USA
2021.12745	Zambia	Finland
2021.1276699999999	South Africa	Pakistan
2021.12782	United Kingdom	Canada
2021.12797	South Africa	Botswana
2021.12798	Luxembourg	France
2021.12799	Mozambique	South Africa
2021.12799	South Africa	Botswana
2021.12799	South Africa	Belgium
2021.128	United Kingdom	France
2021.128	Botswana	Belgium
2021.128	South Africa	USA
2021.12801	South Africa	Botswana
2021.1280299999999	South Africa	Italy
2021.12882	South Africa	Botswana
2021.13071	Botswana	South Africa
2021.1307199999999	South Africa	Mozambique
2021.1307199999999	Mozambique	Angola
2021.1307299999999	South Africa	United Kingdom
2021.1307399999998	South Africa	Angola
2021.13075	South Africa	Angola
2021.13076	Turkey	United Kingdom
2021.1308299999998	Philippines	USA
2021.13086	South Africa	Mozambique
2021.13105	France	Japan
2021.1324	South Africa	Botswana
2021.13247	USA	Norway
2021.1326299999998	USA	Sweden
2021.1333	Kenya	Germany
2021.13346	Zimbabwe	Switzerland
2021.13347	South Africa	France
2021.13347	France	Turkey
2021.13347	South Africa	United Kingdom
2021.13347	South Africa	Rwanda
2021.13348	Zambia	USA
2021.13348	South Africa	Angola
2021.13348	France	Sweden
2021.13348	Kenya	Rwanda
2021.13349	Zambia	United Kingdom
2021.13349	Zambia	Turkey
2021.13349	South Africa	Italy
2021.1335	South Africa	USA
2021.1335	United Kingdom	Rwanda
2021.13367	Netherlands	France
2021.1341499999999	France	Israel
2021.13484	USA	Switzerland
2021.13535	Zimbabwe	South Africa
2021.13601	France	Singapore
2021.13621	South Africa	Mozambique
2021.13621	France	Switzerland
2021.13621	France	Belgium
2021.1362199999999	France	Luxembourg
2021.1362299999998	South Africa	Mozambique
2021.13625	South Africa	Zimbabwe
2021.1365799999999	South Africa	Sweden
2021.1376799999998	France	India
2021.1378599999998	France	Turkey
2021.13809	USA	Finland
2021.13895	Luxembourg	France
2021.13895	South Africa	Israel
2021.1396399999999	South Africa	France
2021.1397	Germany	Netherlands
2021.13986	Kenya	Italy
2021.14003	Netherlands	Japan
2021.14006	Zimbabwe	South Africa
2021.14157	Equatorial Guinea	Spain
2021.14165	USA	Turkey
2021.14167	Japan	Germany
2021.14168	South Africa	Angola
2021.14168	South Africa	Mozambique
2021.14169	France	United Kingdom
2021.14169	South Africa	Mozambique
2021.14169	Germany	South Africa
2021.14169	South Africa	USA
2021.1417	Netherlands	Gabon
2021.1417	Netherlands	USA
2021.1417	France	Netherlands
2021.1417	South Africa	Mozambique
2021.1417	South Africa	Mozambique
2021.1417	Zimbabwe	Malaysia
2021.1417	Kenya	Switzerland
2021.1417	Kenya	Germany
2021.1417099999999	South Africa	Mozambique
2021.1417199999999	Zimbabwe	Zambia
2021.1417199999999	Turkey	Austria
2021.14174	United Kingdom	Israel
2021.1423399999999	Kenya	France
2021.14304	France	Luxembourg
2021.14341	Equatorial Guinea	Spain
2021.1441599999998	South Africa	Switzerland
2021.1444199999999	South Africa	Zimbabwe
2021.1444199999999	South Africa	Zimbabwe
2021.1444199999999	Canada	Netherlands
2021.1444199999999	France	Netherlands
2021.1444199999999	South Africa	Germany
2021.1444199999999	South Africa	Malawi
2021.1444299999998	South Africa	Zimbabwe
2021.1444299999998	South Africa	Zimbabwe
2021.1444299999998	South Africa	Pakistan
2021.1444299999998	Zimbabwe	South Africa
2021.1444299999998	Zimbabwe	Malaysia
2021.1444299999998	South Africa	Mozambique
2021.1444299999998	Kenya	Israel
2021.1444299999998	Kenya	Rwanda
2021.1444299999998	Germany	Canada
2021.14444	South Africa	Mozambique
2021.14444	South Africa	Zimbabwe
2021.14444	France	Belgium
2021.14444	South Africa	Mozambique
2021.14445	Switzerland	France
2021.14445	South Africa	Zimbabwe
2021.14445	South Africa	Zimbabwe
2021.14453	Kenya	Uganda
2021.1447799999999	Ireland	South Africa
2021.1447899999998	France	Canada
2021.14482	France	Germany
2021.14503	South Africa	Mozambique
2021.1453099999999	France	Czech Republic
2021.1455999999998	France	USA
2021.1456699999999	South Africa	France
2021.1460499999998	South Africa	Pakistan
2021.14651	South Africa	Mozambique
2021.14679	Netherlands	India
2021.14716	Zimbabwe	Botswana
2021.14716	Switzerland	France
2021.14716	Botswana	South Africa
2021.14717	Austria	Germany
2021.14717	India	Netherlands
2021.14717	France	United Kingdom
2021.14717	South Africa	Qatar
2021.14717	South Africa	France
2021.14718	South Africa	Zimbabwe
2021.14719	France	Luxembourg
2021.14736	Kenya	Russia
2021.1487399999999	United Kingdom	India
2021.14962	South Africa	Italy
2021.1499	Zimbabwe	South Africa
2021.1499	France	Belgium
2021.1499099999999	France	United Kingdom
2021.1499099999999	Luxembourg	France
2021.1499099999999	Botswana	Netherlands
2021.1499199999998	South Africa	Zimbabwe
2021.14993	France	Greece
2021.15032	USA	Germany
2021.15134	Equatorial Guinea	Philippines
2021.15161	South Africa	Kenya
2021.15265	South Africa	Mozambique
2021.15265	France	United Kingdom
2021.15265	France	Belgium
2021.15265	France	Germany
2021.15265	France	Belgium
2021.15265	USA	Togo
2021.15266	South Africa	Germany
2021.15266	Kenya	Rwanda
2021.15267	Zambia	France
2021.15267	Italy	Austria
2021.15267	South Africa	Germany
2021.15268	France	Rwanda
2021.15268	Turkey	Kenya
2021.15268	Turkey	Kenya
2021.15328	South Africa	Turkey
2021.15467	South Africa	USA
2021.1549	Turkey	India
2021.15537	South Africa	Mozambique
2021.15538	France	Netherlands
2021.15538	Switzerland	France
2021.15539	South Africa	Mozambique
2021.15539	France	Netherlands
2021.15539	South Africa	Mozambique
2021.1553999999999	France	Netherlands
2021.1554099999998	South Africa	Mozambique
2021.1554099999998	Germany	Cameroon
2021.15588	Angola	South Africa
2021.1574799999999	Zimbabwe	Germany
2021.15755	India	Russia
2021.15781	Belgium	Austria
2021.1581199999998	France	United Kingdom
2021.1581199999998	Norway	Belgium
2021.1581199999998	Kenya	USA
2021.15813	Qatar	Portugal
2021.15813	Kenya	Israel
2021.15813	Germany	Singapore
2021.15814	France	Zambia
2021.15814	Zimbabwe	Switzerland
2021.15814	South Africa	Poland
2021.15815	Zimbabwe	Israel
2021.15815	South Africa	Rwanda
2021.1584799999998	Turkey	France
2021.15849	Mozambique	Portugal
2021.15851	South Africa	Mozambique
2021.15854	United Kingdom	France
2021.15858	Turkey	Slovenia
2021.15862	South Africa	Angola
2021.15896	Poland	Germany
2021.1593	USA	Austria
2021.16086	France	United Kingdom
2021.16086	USA	South Africa
2021.16087	Zimbabwe	Mozambique
2021.16087	South Africa	Mozambique
2021.16087	Belgium	Netherlands
2021.16087	Turkey	Israel
2021.16087	Netherlands	Turkey
2021.16087	Netherlands	France
2021.16087	South Africa	Turkey
2021.16087	South Africa	Angola
2021.16087	Sweden	United Kingdom
2021.16087	South Africa	Mozambique
2021.16088	South Africa	Turkey
2021.16088	South Africa	Mozambique
2021.16088	South Africa	Mozambique
2021.16088	South Africa	Mozambique
2021.16088	Kenya	Slovakia
2021.1608899999999	France	Slovakia
2021.1608899999999	South Africa	Turkey
2021.1608899999999	Kenya	USA
2021.16128	Mozambique	South Africa
2021.16156	Singapore	Bangladesh
2021.16194	USA	Costa Rica
2021.1619899999998	France	Belgium
2021.16205	Botswana	South Africa
2021.1635899999999	Canada	Netherlands
2021.1635899999999	South Africa	Mozambique
2021.1635999999999	Luxembourg	Belgium
2021.1635999999999	USA	South Africa
2021.1635999999999	Mozambique	South Africa
2021.1636099999998	France	Austria
2021.1636099999998	France	Philippines
2021.1636099999998	USA	Austria
2021.16362	France	Greece
2021.16364	Mozambique	South Africa
2021.16366	Zambia	USA
2021.1639499999999	Netherlands	Turkey
2021.165	USA	Turkey
2021.16553	South Africa	France
2021.16565	Mozambique	Portugal
2021.16581	USA	Bangladesh
2021.16633	Botswana	South Africa
2021.16634	USA	United Kingdom
2021.16635	Mozambique	South Africa
2021.16635	Mozambique	South Africa
2021.16635	India	France
2021.16635	Netherlands	Turkey
2021.16635	South Africa	Qatar
2021.16635	Canada	United Kingdom
2021.16636	Zambia	United Kingdom
2021.16636	Netherlands	France
2021.16636	Germany	Netherlands
2021.16636	Luxembourg	Belgium
2021.16636	Kenya	Slovakia
2021.16638	India	Germany
2021.1666	Malawi	South Africa
2021.16699	Poland	Austria
2021.16705	Mozambique	South Africa
2021.16716	Netherlands	Germany
2021.16719	India	USA
2021.1690899999999	France	United Kingdom
2021.1690999999998	Netherlands	Turkey
2021.1690999999998	Zambia	Italy
2021.1690999999998	Kenya	Slovakia
2021.16913	Philippines	Hong Kong
2021.1700799999999	Equatorial Guinea	Djibouti
2021.17023	Switzerland	Czech Republic
2021.1705	France	USA
2021.17059	Ireland	USA
2021.17088	Spain	Portugal
2021.1717999999998	South Africa	Botswana
2021.1718099999998	Botswana	South Africa
2021.17182	Zimbabwe	Botswana
2021.17182	South Africa	Switzerland
2021.17182	France	Netherlands
2021.17182	South Africa	Mozambique
2021.17182	France	Belgium
2021.17183	South Africa	Mozambique
2021.17183	Mozambique	Angola
2021.17183	Turkey	Austria
2021.17183	France	Netherlands
2021.17183	Botswana	Mozambique
2021.17183	South Africa	Ghana
2021.17184	Netherlands	France
2021.17185	South Africa	Mozambique
2021.1723399999998	South Africa	Croatia
2021.17364	France	Czech Republic
2021.1736799999999	Malawi	USA
2021.17456	Belgium	Netherlands
2021.17456	Norway	USA
2021.17456	Germany	Croatia
2021.17456	Croatia	Russia
2021.17457	USA	Rwanda
2021.17457	South Africa	Germany
2021.17457	Mozambique	Slovenia
2021.1745999999998	France	Switzerland
2021.1748499999999	South Africa	Slovakia
2021.17615	South Africa	Mozambique
2021.17732	Philippines	Japan
2021.17732	Luxembourg	Belgium
2021.17733	South Africa	USA
2021.1776399999999	Angola	South Africa
2021.1781099999998	South Africa	Kenya
2021.1785499999999	France	Turkey
2021.1789099999999	Poland	Germany
2021.1790999999998	Turkey	Germany
2021.1792	United Kingdom	Pakistan
2021.17957	South Africa	Bangladesh
2021.18002	Qatar	United Kingdom
2021.18002	Qatar	Philippines
2021.18004	Belgium	Netherlands
2021.18004	Germany	France
2021.18004	USA	Angola
2021.18005	France	Turkey
2021.18005	South Africa	Germany
2021.18006	South Africa	Zambia
2021.18006	Austria	France
2021.18006	South Africa	Norway
2021.18006	Kenya	Turkey
2021.18006	Kenya	France
2021.18034	USA	Sweden
2021.18039	Turkey	France
2021.1807	Angola	South Africa
2021.18141	Germany	USA
2021.18154	Kenya	Switzerland
2021.18211	Kenya	South Africa
2021.18277	Luxembourg	Belgium
2021.1827799999999	Germany	Rwanda
2021.1827899999998	South Africa	Angola
2021.1827899999998	France	Luxembourg
2021.1827899999998	Sweden	USA
2021.1827999999998	Germany	France
2021.18283	South Africa	France
2021.183	Mozambique	South Africa
2021.1830599999998	Botswana	Belgium
2021.1834199999998	Zimbabwe	Mexico
2021.18354	South Africa	Germany
2021.1838599999999	USA	Netherlands
2021.18391	France	Germany
2021.18436	United Kingdom	Sweden
2021.18491	Norway	United Kingdom
2021.1851399999998	France	India
2021.1854799999999	Mozambique	Brazil
2021.18552	France	United Kingdom
2021.18552	South Africa	Belgium
2021.18552	France	Luxembourg
2021.18552	Germany	Ireland
2021.18554	South Africa	Switzerland
2021.18554	Belgium	South Africa
2021.18574	South Africa	Germany
2021.18574	USA	Turkey
2021.18616	South Africa	Angola
2021.1864699999999	Luxembourg	Germany
2021.18704	Pakistan	United Kingdom
2021.18742	Equatorial Guinea	Spain
2021.18824	Zimbabwe	Rwanda
2021.18825	South Africa	Malawi
2021.18825	South Africa	Malawi
2021.18825	Turkey	Norway
2021.18826	South Africa	Mozambique
2021.1882699999999	France	Switzerland
2021.1882699999999	Germany	Slovakia
2021.1882699999999	Kenya	Sweden
2021.1882799999998	South Africa	Rwanda
2021.18942	France	USA
2021.19029	Germany	Canada
2021.1909899999998	Philippines	Equatorial Guinea
2021.1909899999998	Philippines	Italy
2021.19101	South Africa	Malawi
2021.19101	Netherlands	Belgium
2021.19101	South Africa	Poland
2021.19102	Germany	France
2021.19102	Kenya	Russia
2021.19103	Zimbabwe	India
2021.19103	South Africa	Mozambique
2021.19103	Germany	France
2021.1923299999999	South Africa	Angola
2021.19309	Mozambique	South Africa
2021.19311	South Africa	Germany
2021.19374	Netherlands	India
2021.19374	Turkey	Belgium
2021.19375	France	Luxembourg
2021.1937599999999	France	Luxembourg
2021.1937599999999	Kenya	South Africa
2021.1946599999999	France	Spain
2021.1964799999998	Kenya	India
2021.19649	India	Portugal
2021.19649	Austria	Slovakia
2021.19649	Spain	France
2021.1965	India	United Kingdom
2021.1965	Germany	Luxembourg
2021.1965	Kenya	Croatia
2021.19651	Turkey	Netherlands
2021.19655	Philippines	Singapore
2021.1968	Austria	Germany
2021.1970999999999	Germany	Austria
2021.1971099999998	South Africa	Turkey
2021.19754	South Africa	Germany
2021.1992	South Africa	Turkey
2021.19921	Italy	Rwanda
2021.19922	Sweden	Norway
2021.19922	Israel	Germany
2021.19922	South Africa	Austria
2021.19922	Switzerland	Poland
2021.19923	South Africa	Mozambique
2021.19924	Belgium	Luxembourg
2021.19924	Luxembourg	France
2021.19924	Spain	South Africa
2021.1992599999999	South Africa	Qatar
2021.19942	South Africa	Mozambique
2021.19959	Spain	Kenya
2021.19979	Netherlands	Belgium
2021.20046	South Africa	Angola
2021.20191	Germany	Kenya
2021.2019599999999	Kenya	Slovakia
2021.2019699999998	South Africa	Angola
2021.2019699999998	India	United Kingdom
2021.2019699999998	France	Germany
2021.2019699999998	South Africa	Eswatini
2021.2019699999998	South Africa	Eswatini
2021.2019699999998	Kenya	Turkey
2021.2019799999998	South Africa	Zimbabwe
2021.2019799999998	France	Netherlands
2021.2019799999998	Netherlands	Belgium
2021.2019799999998	South Africa	Eswatini
2021.2019799999998	South Africa	Eswatini
2021.2019799999998	United Kingdom	Eswatini
2021.2019799999998	Kenya	Switzerland
2021.20199	France	USA
2021.20199	Zimbabwe	India
2021.20231	South Africa	Botswana
2021.20289	United Kingdom	Kenya
2021.2039599999998	France	Luxembourg
